,N-CA-CB-CG--SIN,CA-CB-CG-CD1--SIN,CA-CB-CG-CD2--SIN,CB-CG-CD2-CE2--SIN,CB-CG-CD2-CE3--SIN,CB-CG-CD1-NE1--SIN,CG-CD2-CE2-CZ2--SIN,CG-CD2-CE3-CZ3--SIN,CD2-CE3-CZ3-CH2--SIN,CE3-CZ3-CH2-CZ2--SIN,CD2-CE2-CZ2-CH2--SIN,N-CA-CB-CG--COS,CA-CB-CG-CD1--COS,CA-CB-CG-CD2--COS,CB-CG-CD2-CE2--COS,CB-CG-CD2-CE3--COS,CB-CG-CD1-NE1--COS,CG-CD2-CE2-CZ2--COS,CG-CD2-CE3-CZ3--COS,CD2-CE3-CZ3-CH2--COS,CE3-CZ3-CH2-CZ2--COS,CD2-CE2-CZ2-CH2--COS
N-CA-CB-CG--SIN,1.0,-0.34698880114449004,0.3483178241549825,-0.08047130953749534,0.07357276723865526,0.0806538632583044,-0.02305462299908954,0.0022609073170035804,0.000969123500215767,-0.022330703574067818,-0.035775621101552975,-0.27878993878269276,-0.09015536631384141,0.08232969502807495,-0.016791806030625987,0.02913251205696516,-0.01862404274313753,-0.008841243487509658,-0.02742976417812482,0.016671093025855833,0.022610251606108505,0.025966578423648284
CA-CB-CG-CD1--SIN,-0.34698880114449004,1.0,-0.9996486701670912,0.046594958846421425,-0.04448469376813083,-0.05353855401055082,-0.001988557215662231,0.029167581854836425,0.02932565292328492,0.004817128802493197,0.026567424421983368,0.1303410861760075,-0.00010572654514133441,0.005730871138557474,0.008448833034050472,-0.009960711047282881,0.009722573241729942,0.005244872303311069,-0.009857592556973247,-0.0009479788098762726,-6.715267899978485e-05,-0.018087002107129546
CA-CB-CG-CD2--SIN,0.3483178241549825,-0.9996486701670912,1.0,-0.052326917461134013,0.05091878592890736,0.05915491971589514,-6.926953645832701e-05,-0.02650874649694749,-0.030584863811906404,-0.0038358751921089744,-0.025589991641005123,-0.1312377776655576,-0.000810706700101348,-0.0051110542742109875,-0.00660536800408824,0.006758272188243041,-0.007937355313333228,-0.0033839009157110808,0.009008377340392917,-0.0013676052448970727,-0.0019671087238357777,0.014883320836081945
CB-CG-CD2-CE2--SIN,-0.08047130953749534,0.046594958846421425,-0.052326917461134013,1.0,-0.8939331435586113,-0.9808560775799722,0.10796014612765593,-0.019212644590454617,0.03421055420922809,-0.0328975186652165,0.09588869378546266,0.048974735469294706,-0.05607072692685464,0.0769592049338441,0.06839311747101715,-0.0801353016487175,0.07428959555229113,0.019410049796587784,0.041385913151653325,-0.02550349159058917,-0.018588669777710246,-0.015613639867824507
CB-CG-CD2-CE3--SIN,0.07357276723865526,-0.04448469376813083,0.05091878592890736,-0.8939331435586113,1.0,0.9103741090340841,-0.2762691121835509,0.30617869247560864,-0.23404657753908525,0.060619513154845796,0.05402996110925931,-0.04893626363566656,0.05627573737323025,-0.07754247429296929,-0.06450970092552995,0.03244109693590995,-0.06514990249509987,0.04202154226045725,-0.04911888526451367,-0.11148909782779637,-0.12145602803314706,-0.14750271913679255
CB-CG-CD1-NE1--SIN,0.0806538632583044,-0.05353855401055082,0.05915491971589514,-0.9808560775799722,0.9103741090340841,1.0,-0.0909745798482219,0.04140778894855393,-0.08224117419100699,0.0543264084265025,-0.03368120545785658,-0.05390365532664907,0.051639764233397126,-0.0730368290205181,-0.07297556022989908,0.06016827709674144,-0.07643038421258401,0.00286741598723032,-0.022818039217989753,-0.010316854163572984,-0.03297217351371458,-0.032430377505448985
CG-CD2-CE2-CZ2--SIN,-0.02305462299908954,-0.001988557215662231,-6.926953645832701e-05,0.10796014612765593,-0.2762691121835509,-0.0909745798482219,1.0,-0.6539044257768759,0.07799070943591446,0.09589472710173175,0.5614476045201007,0.058948604076791394,-0.02052445670969829,0.025655175195947986,0.00790417290067651,-0.07611131928498316,0.00847843839523185,0.05649801453326271,0.1480697544986546,-0.10888721856023997,-0.07247649698198652,-0.12044059071670879
CG-CD2-CE3-CZ3--SIN,0.0022609073170035804,0.029167581854836425,-0.02650874649694749,-0.019212644590454617,0.30617869247560864,0.04140778894855393,-0.6539044257768759,1.0,0.24650544495510313,-0.27450992674437097,0.12560649754841385,-0.027360597603256584,0.0032982437262524754,-0.009947587391962786,0.01108668769145971,0.005205414833261694,0.01914763277852028,-0.06385299988202987,-0.07583537462179082,-0.06728776521100271,-0.06800279146996328,-0.08043064704049571
CD2-CE3-CZ3-CH2--SIN,0.000969123500215767,0.02932565292328492,-0.030584863811906404,0.03421055420922809,-0.23404657753908525,-0.08224117419100699,0.07799070943591446,0.24650544495510313,1.0,-0.7462981940264581,-0.10288259786383754,-0.004322232929779827,-0.032698572543379115,0.035027452599792,0.020175385081365023,0.10740221635918291,0.01639982595288275,-0.20299319851500736,0.010396130767732178,0.2750647700353142,0.2701226608471673,0.3241720413314903
CE3-CZ3-CH2-CZ2--SIN,-0.022330703574067818,0.004817128802493197,-0.0038358751921089744,-0.0328975186652165,0.060619513154845796,0.0543264084265025,0.09589472710173175,-0.27450992674437097,-0.7462981940264581,1.0,0.3477962426442373,0.023993727637828317,0.03456306683085457,-0.03801276742196716,-0.0012624487759459106,-0.11952319556775752,0.0036470973603768423,0.10970985770313214,-0.003210120992925749,-0.2597986757475891,-0.2053178815949351,-0.2859406203624738
CD2-CE2-CZ2-CH2--SIN,-0.035775621101552975,0.026567424421983368,-0.025589991641005123,0.09588869378546266,0.05402996110925931,-0.03368120545785658,0.5614476045201007,0.12560649754841385,-0.10288259786383754,0.3477962426442373,1.0,0.054223001359664326,-0.003155817625992951,0.0005644288108509159,0.018448436855557047,-0.15442843032648704,0.030178618904353253,0.07823637708581543,0.09864051088124544,-0.3594379407099134,-0.2917882029930959,-0.4061959435894058
N-CA-CB-CG--COS,-0.27878993878269276,0.1303410861760075,-0.1312377776655576,0.048974735469294706,-0.04893626363566656,-0.05390365532664907,0.058948604076791394,-0.027360597603256584,-0.004322232929779827,0.023993727637828317,0.054223001359664326,1.0,0.016388664384496227,-0.019623955806155207,-0.014462751067544655,-0.006591982310457216,-0.009352089869167668,0.02556362115718028,0.055033724614737364,-0.03632851274187633,-0.04882590189847007,-0.023315143827676243
CA-CB-CG-CD1--COS,-0.09015536631384141,-0.00010572654514133441,-0.000810706700101348,-0.05607072692685464,0.05627573737323025,0.051639764233397126,-0.02052445670969829,0.0032982437262524754,-0.032698572543379115,0.03456306683085457,-0.003155817625992951,0.016388664384496227,1.0,-0.9946686799184123,-0.010148410948556114,-0.007697448171069741,-0.010326867652404832,0.025138194334732578,-0.01325223366708191,-0.03203357177297346,-0.035610054982080884,-0.028013608752987564
CA-CB-CG-CD2--COS,0.08232969502807495,0.005730871138557474,-0.0051110542742109875,0.0769592049338441,-0.07754247429296929,-0.0730368290205181,0.025655175195947986,-0.009947587391962786,0.035027452599792,-0.03801276742196716,0.0005644288108509159,-0.019623955806155207,-0.9946686799184123,1.0,0.03592580797208197,-0.014252689001376424,0.036937407518130294,-0.028051401933023155,0.012391542332796518,0.03565765682487021,0.03908141557335646,0.03390263657617642
CB-CG-CD2-CE2--COS,-0.016791806030625987,0.008448833034050472,-0.00660536800408824,0.06839311747101715,-0.06450970092552995,-0.07297556022989908,0.00790417290067651,0.01108668769145971,0.020175385081365023,-0.0012624487759459106,0.018448436855557047,-0.014462751067544655,-0.010148410948556114,0.03592580797208197,1.0,-0.8083118239252305,0.9869876709088341,0.05401923088636246,0.04205529534511561,-0.0010735130900768523,0.010435910166946786,-0.006687210009155782
CB-CG-CD2-CE3--COS,0.02913251205696516,-0.009960711047282881,0.006758272188243041,-0.0801353016487175,0.03244109693590995,0.06016827709674144,-0.07611131928498316,0.005205414833261694,0.10740221635918291,-0.11952319556775752,-0.15442843032648704,-0.006591982310457216,-0.007697448171069741,-0.014252689001376424,-0.8083118239252305,1.0,-0.8201166944171218,-0.31885797725105897,-0.22421792010492858,0.37899607376089456,0.3310450209599588,0.39789008091158273
CB-CG-CD1-NE1--COS,-0.01862404274313753,0.009722573241729942,-0.007937355313333228,0.07428959555229113,-0.06514990249509987,-0.07643038421258401,0.00847843839523185,0.01914763277852028,0.01639982595288275,0.0036470973603768423,0.030178618904353253,-0.009352089869167668,-0.010326867652404832,0.036937407518130294,0.9869876709088341,-0.8201166944171218,1.0,0.045096698043123565,0.04827524997355202,-0.01934147504660171,-0.005079569307462752,-0.02713663936321581
CG-CD2-CE2-CZ2--COS,-0.008841243487509658,0.005244872303311069,-0.0033839009157110808,0.019410049796587784,0.04202154226045725,0.00286741598723032,0.05649801453326271,-0.06385299988202987,-0.20299319851500736,0.10970985770313214,0.07823637708581543,0.02556362115718028,0.025138194334732578,-0.028051401933023155,0.05401923088636246,-0.31885797725105897,0.045096698043123565,1.0,0.5224376388531949,-0.37811355026346233,-0.39112746238957447,-0.4573273458222175
CG-CD2-CE3-CZ3--COS,-0.02742976417812482,-0.009857592556973247,0.009008377340392917,0.041385913151653325,-0.04911888526451367,-0.022818039217989753,0.1480697544986546,-0.07583537462179082,0.010396130767732178,-0.003210120992925749,0.09864051088124544,0.055033724614737364,-0.01325223366708191,0.012391542332796518,0.04205529534511561,-0.22421792010492858,0.04827524997355202,0.5224376388531949,1.0,-0.21452407272214458,-0.2150052064837995,-0.12090274261710578
CD2-CE3-CZ3-CH2--COS,0.016671093025855833,-0.0009479788098762726,-0.0013676052448970727,-0.02550349159058917,-0.11148909782779637,-0.010316854163572984,-0.10888721856023997,-0.06728776521100271,0.2750647700353142,-0.2597986757475891,-0.3594379407099134,-0.03632851274187633,-0.03203357177297346,0.03565765682487021,-0.0010735130900768523,0.37899607376089456,-0.01934147504660171,-0.37811355026346233,-0.21452407272214458,1.0,0.849332737230994,0.8201359883795335
CE3-CZ3-CH2-CZ2--COS,0.022610251606108505,-6.715267899978485e-05,-0.0019671087238357777,-0.018588669777710246,-0.12145602803314706,-0.03297217351371458,-0.07247649698198652,-0.06800279146996328,0.2701226608471673,-0.2053178815949351,-0.2917882029930959,-0.04882590189847007,-0.035610054982080884,0.03908141557335646,0.010435910166946786,0.3310450209599588,-0.005079569307462752,-0.39112746238957447,-0.2150052064837995,0.849332737230994,1.0,0.8070654010981496
CD2-CE2-CZ2-CH2--COS,0.025966578423648284,-0.018087002107129546,0.014883320836081945,-0.015613639867824507,-0.14750271913679255,-0.032430377505448985,-0.12044059071670879,-0.08043064704049571,0.3241720413314903,-0.2859406203624738,-0.4061959435894058,-0.023315143827676243,-0.028013608752987564,0.03390263657617642,-0.006687210009155782,0.39789008091158273,-0.02713663936321581,-0.4573273458222175,-0.12090274261710578,0.8201359883795335,0.8070654010981496,1.0
