,N-CA-CB-CG--SIN,CA-CB-CG-CD1--SIN,CA-CB-CG-CD2--SIN,CB-CG-CD1-CE1--SIN,CB-CG-CD2-CE2--SIN,CG-CD1-CE1-CZ--SIN,CD1-CE1-CZ-CE2--SIN,CZ-CD1-CE1-CZ--SIN,CE1-CZ-OH--SIN,N-CA-CB-CG--COS,CA-CB-CG-CD1--COS,CA-CB-CG-CD2--COS,CB-CG-CD1-CE1--COS,CB-CG-CD2-CE2--COS,CG-CD1-CE1-CZ--COS,CD1-CE1-CZ-CE2--COS,CZ-CD1-CE1-CZ--COS,CE1-CZ-OH--COS
N-CA-CB-CG--SIN,1.0,0.2634307958170483,-0.26283882919767615,-0.009073823088836138,0.007255826746677303,-0.06054686701801569,0.028132131881556808,-0.06054686701801569,-0.023942467222264674,-0.36933497036081997,-0.014552303590786967,0.00658220520177086,-0.016051182055632798,-0.019736852139589898,0.0028981555320575533,-0.0058058087916117804,0.0028981555320575533,-0.0068126387076780015
CA-CB-CG-CD1--SIN,0.2634307958170483,1.0,-0.9998580863165468,-0.1229938857857844,0.12901481576760765,-0.00908719235533922,-0.0018021469531848268,-0.00908719235533922,0.04585118745426444,-0.3368043816922897,-0.1064058533166375,0.10686619426547167,0.023267956045461825,0.016410382880196285,0.0021049473526129027,6.417781294504038e-05,0.0021049473526129027,0.003217117572309873
CA-CB-CG-CD2--SIN,-0.26283882919767615,-0.9998580863165468,1.0,0.1299341000381375,-0.1359429724072,0.006059821432857616,0.003439681630343576,0.006059821432857616,-0.04943935361132717,0.3372942639490934,0.10599420794959664,-0.10648523073366736,-0.022760372573527733,-0.01594397517256555,-0.002400203467161608,-0.00019973220163168237,-0.002400203467161608,-0.00301596911389325
CB-CG-CD1-CE1--SIN,-0.009073823088836138,-0.1229938857857844,0.1299341000381375,1.0,-0.9640404646932831,0.0067819021459978365,0.06772895148359956,0.0067819021459978365,-0.4135715828355097,0.047063105847859096,-0.007283719173339965,-0.021003604715918327,-0.050668879529976146,-0.03900608950249768,0.006676034537061514,0.011766400015111126,0.006676034537061514,-0.026309095323712048
CB-CG-CD2-CE2--SIN,0.007255826746677303,0.12901481576760765,-0.1359429724072,-0.9640404646932831,1.0,0.16652830762457901,-0.1654231690801717,0.16652830762457901,0.4813265184448777,-0.055072536874160534,0.005091477910787288,0.022409822684435542,0.03903660661140955,0.038636032539494304,-0.004613797654770123,-0.01576209619273675,-0.004613797654770123,0.02026953756786272
CG-CD1-CE1-CZ--SIN,-0.06054686701801569,-0.00908719235533922,0.006059821432857616,0.0067819021459978365,0.16652830762457901,1.0,-0.6851387448629106,1.0,0.28785206708236216,-0.0006602364414072119,-0.005659277261487683,0.01128032644938234,-0.03186419971088427,-0.005594159324326362,-0.006741753069494977,-0.019089603987320188,-0.006741753069494977,-0.014081211715380666
CD1-CE1-CZ-CE2--SIN,0.028132131881556808,-0.0018021469531848268,0.003439681630343576,0.06772895148359956,-0.1654231690801717,-0.6851387448629106,1.0,-0.6851387448629106,-0.35527372286127573,0.0069302996133499654,0.008570413857009997,-0.012750174001826294,0.018882813258932558,0.0006896221654630603,0.025980577472769127,0.011509997306959808,0.025980577472769127,-0.007835046132949004
CZ-CD1-CE1-CZ--SIN,-0.06054686701801569,-0.00908719235533922,0.006059821432857616,0.0067819021459978365,0.16652830762457901,1.0,-0.6851387448629106,1.0,0.28785206708236216,-0.0006602364414072119,-0.005659277261487683,0.01128032644938234,-0.03186419971088427,-0.005594159324326362,-0.006741753069494977,-0.019089603987320188,-0.006741753069494977,-0.014081211715380666
CE1-CZ-OH--SIN,-0.023942467222264674,0.04585118745426444,-0.04943935361132717,-0.4135715828355097,0.4813265184448777,0.28785206708236216,-0.35527372286127573,0.28785206708236216,1.0,-0.0034122977076577188,-0.006892680325664708,0.018853627078091743,0.007040214011405958,0.019942495138101177,0.026584931690606575,0.04313936486923574,0.026584931690606575,-0.012291408309197255
N-CA-CB-CG--COS,-0.36933497036081997,-0.3368043816922897,0.3372942639490934,0.047063105847859096,-0.055072536874160534,-0.0006602364414072119,0.0069302996133499654,-0.0006602364414072119,-0.0034122977076577188,1.0,-0.11063302479016555,0.11127743997498867,0.018403141388847313,0.01899291779715637,0.0036593017815977685,0.012030155827650497,0.0036593017815977685,0.006691108046046966
CA-CB-CG-CD1--COS,-0.014552303590786967,-0.1064058533166375,0.10599420794959664,-0.007283719173339965,0.005091477910787288,-0.005659277261487683,0.008570413857009997,-0.005659277261487683,-0.006892680325664708,-0.11063302479016555,1.0,-0.9946067666295262,0.029183598616856526,0.03015546401147929,-0.01840504543944068,-0.018400935553816906,-0.01840504543944068,0.04290175291717135
CA-CB-CG-CD2--COS,0.00658220520177086,0.10686619426547167,-0.10648523073366736,-0.021003604715918327,0.022409822684435542,0.01128032644938234,-0.012750174001826294,0.01128032644938234,0.018853627078091743,0.11127743997498867,-0.9946067666295262,1.0,-0.007505592205303338,-0.007570243986935872,0.017117280303620676,0.01538472663142557,0.017117280303620676,-0.03121199577931226
CB-CG-CD1-CE1--COS,-0.016051182055632798,0.023267956045461825,-0.022760372573527733,-0.050668879529976146,0.03903660661140955,-0.03186419971088427,0.018882813258932558,-0.03186419971088427,0.007040214011405958,0.018403141388847313,0.029183598616856526,-0.007505592205303338,1.0,0.9729314190196685,-0.04335832216721647,-0.07732704794539726,-0.04335832216721647,0.44123154366024253
CB-CG-CD2-CE2--COS,-0.019736852139589898,0.016410382880196285,-0.01594397517256555,-0.03900608950249768,0.038636032539494304,-0.005594159324326362,0.0006896221654630603,-0.005594159324326362,0.019942495138101177,0.01899291779715637,0.03015546401147929,-0.007570243986935872,0.9729314190196685,1.0,-0.021907064697427314,-0.049811777796699666,-0.021907064697427314,0.44064594319113776
CG-CD1-CE1-CZ--COS,0.0028981555320575533,0.0021049473526129027,-0.002400203467161608,0.006676034537061514,-0.004613797654770123,-0.006741753069494977,0.025980577472769127,-0.006741753069494977,0.026584931690606575,0.0036593017815977685,-0.01840504543944068,0.017117280303620676,-0.04335832216721647,-0.021907064697427314,1.0,0.6466302261931163,1.0,-0.24956805893407483
CD1-CE1-CZ-CE2--COS,-0.0058058087916117804,6.417781294504038e-05,-0.00019973220163168237,0.011766400015111126,-0.01576209619273675,-0.019089603987320188,0.011509997306959808,-0.019089603987320188,0.04313936486923574,0.012030155827650497,-0.018400935553816906,0.01538472663142557,-0.07732704794539726,-0.049811777796699666,0.6466302261931163,1.0,0.6466302261931163,-0.20520900233015973
CZ-CD1-CE1-CZ--COS,0.0028981555320575533,0.0021049473526129027,-0.002400203467161608,0.006676034537061514,-0.004613797654770123,-0.006741753069494977,0.025980577472769127,-0.006741753069494977,0.026584931690606575,0.0036593017815977685,-0.01840504543944068,0.017117280303620676,-0.04335832216721647,-0.021907064697427314,1.0,0.6466302261931163,1.0,-0.24956805893407483
CE1-CZ-OH--COS,-0.0068126387076780015,0.003217117572309873,-0.00301596911389325,-0.026309095323712048,0.02026953756786272,-0.014081211715380666,-0.007835046132949004,-0.014081211715380666,-0.012291408309197255,0.006691108046046966,0.04290175291717135,-0.03121199577931226,0.44123154366024253,0.44064594319113776,-0.24956805893407483,-0.20520900233015973,-0.24956805893407483,1.0
